,co_code,co_stkdate,company_name,equity_facevalue_on_stkdate,eps_on_stkdate,equity_bv_on_stkdate,high_price,stock_returns,market_cap,pe,pb,traded_qty
1625,26633,2018,BILCARE LTD.,10.0,-134.6727,4765.3,91.65,1.0996,2070.8031,,0.5368,173971.0
1626,26647,2014,B I T S LTD.,2.0,-0.0107,362.5,0.54,1.0833,59.2937,,0.1639,161977.0
1627,26647,2015,B I T S LTD.,2.0,0.0358,365.0,0.52,1.0625,57.0562,40.7545,0.1569,138580.0
1628,26647,2016,B I T S LTD.,2.0,0.0358,365.0,0.63,1.05,70.4813,17.6203,0.2338,117600.0
1629,26647,2017,B I T S LTD.,2.0,-0.5015,189.0,0.47,1.0526,50.3438,,0.2702,23072.0
1630,26647,2018,B I T S LTD.,2.0,0.025,188.9,0.2,1.0,22.375,7.9911,0.1287,378.0
1631,26919,2014,B L B LTD.,1.0,0.925,1182.4,10.63,1.0979999999999999,535.5251,17.8256,0.4529,63869.0
1632,26919,2015,B L B LTD.,1.0,0.14,1145.0,8.3,1.1845,380.6299,35.0054,0.3324,44758.0
1633,26919,2016,B L B LTD.,1.0,0.2421,1003.9,8.85,1.2,433.4951,47.132,0.4413,302002.0
1634,26919,2017,B L B LTD.,1.0,0.1702,997.0,10.0,1.199,512.793,145.6353,0.5361,149582.0
1635,26919,2018,B L B LTD.,1.0,0.157,972.9,9.74,1.0998,490.5896,1136.603,0.5043,1052736.0
1636,26964,2014,B L KASHYAP & SONS LTD.,1.0,0.2736,5254.6,20.58,1.2,4026.6240000000003,115.0844,0.8581,5389235.0
1637,26964,2015,B L KASHYAP & SONS LTD.,1.0,0.2736,4540.0,26.3,1.2,5269.536,63.9715,1.227,5015956.0
1638,26964,2016,B L KASHYAP & SONS LTD.,1.0,0.4532,4386.4,28.0,1.2,5598.24,245.0693,1.2763,5796554.0
1639,26964,2017,B L KASHYAP & SONS LTD.,1.0,0.9051,4722.1,71.95,1.2,14682.236,75.2935,3.1093,3992013.0
1640,26964,2018,B L KASHYAP & SONS LTD.,1.0,2.5835,5287.0,68.2,1.129,14035.916000000001,51.9656,2.9126,1719695.0
1641,26990,2014,B L S INFOTECH LTD.,1.0,0.0007,414.2,0.38,1.1,166.324,554.4134,0.4035,607800.0
1642,26990,2015,B L S INFOTECH LTD.,1.0,0.0039,415.2,0.31,1.1,135.6854,339.2135,0.3281,223741.0
1643,26990,2016,B L S INFOTECH LTD.,1.0,0.0039,415.2,0.45,1.05,188.2088,212.5946,0.4533,1331559.0
1644,26990,2017,B L S INFOTECH LTD.,1.0,0.0016,413.6,0.37,1.1,161.9471,809.7354,0.3943,359534.0
1645,26990,2018,B L S INFOTECH LTD.,1.0,-0.0053,,0.42,1.0526,183.8318,,,424087.0
1646,27031,2014,B M B MUSIC & MAGNETICS LTD.,10.0,-0.3135,75.1,5.4,1.05,32.6618,,0.4396,10100.0
1647,27031,2015,B M B MUSIC & MAGNETICS LTD.,10.0,-0.3135,72.8,6.63,1.0499,40.1758,,0.9131,262511.0
1648,27031,2016,B M B MUSIC & MAGNETICS LTD.,10.0,-0.33,43.2,1.89,1.05,11.3922,,0.2799,38919.0
1649,27031,2017,B M B MUSIC & MAGNETICS LTD.,10.0,-0.4621,40.4,1.9,1.05,11.5134,,0.3655,85743.0
1650,27031,2018,B M B MUSIC & MAGNETICS LTD.,10.0,1.3202,,2.6,1.05,15.0887,1.9853,,40200.0
1651,27247,2014,B N K CAPITAL MARKETS LTD.,10.0,3.81,461.0,56.35,1.1995,563.5,30.1648,1.2223,273984.0
1652,27247,2015,B N K CAPITAL MARKETS LTD.,10.0,3.81,468.9,61.95,1.1916,560.5,52.7419,1.2158,122573.0
1653,27247,2016,B N K CAPITAL MARKETS LTD.,10.0,5.91,491.8,45.0,1.1515,434.0,58.0645,0.8825,19032.0
1654,27247,2017,B N K CAPITAL MARKETS LTD.,10.0,9.55,566.3,143.8,1.1882,1326.0,14.2581,2.3415,32805.0
1655,27247,2018,B N K CAPITAL MARKETS LTD.,10.0,10.07,610.3,157.75,1.1731,1518.5,36.9377,2.615,380430.0
1656,27289,2014,B N R UDYOG LTD.,10.0,2.5667,62.4,22.05,1.1863,58.5,44.3077,0.9815,16055.0
1657,27289,2015,B N R UDYOG LTD.,10.0,1.1667,60.3,49.0,1.1938,144.3,523.5,2.3930000000000002,96388.0
1658,27289,2016,B N R UDYOG LTD.,10.0,0.2333,54.8,41.2,1.0979999999999999,121.5,171.4286,2.2335,7273.0
1659,27289,2017,B N R UDYOG LTD.,10.0,1.2,56.2,62.4,1.2,183.6,68.0,3.3565,532095.0
1660,27289,2018,B N R UDYOG LTD.,10.0,0.5333,55.4,35.8,1.1109,103.35,91.5,1.8655,7141.0
1661,27292,2014,B N RATHI SECURITIES LTD.,10.0,5.7143,98.3,28.95,1.0998,70.56,5.7211,0.7404,18699.0
1662,27292,2015,B N RATHI SECURITIES LTD.,10.0,5.8333,106.5,45.75,1.2,105.96600000000001,7.569,1.078,182233.0
1663,27292,2016,B N RATHI SECURITIES LTD.,10.0,5.2381,150.8,36.0,1.1989,141.876,9.4584,0.9408,160786.0
1664,27292,2017,B N RATHI SECURITIES LTD.,10.0,3.8889,169.3,58.0,1.1998,264.6,13.9263,1.5629,143798.0
1665,27292,2018,B N RATHI SECURITIES LTD.,10.0,4.2063,176.9,57.25,1.1076,277.704,13.0992,1.577,79190.0
1666,27319,2014,B NANJI ENTERPRISES LTD.,10.0,3.7719,193.0,12.87,1.05,67.608,4.1502,0.3503,4000.0
1667,27319,2015,B NANJI ENTERPRISES LTD.,10.0,1.8678,197.7,16.25,1.05,89.3352,20.7773,0.5076,1300.0
1668,27319,2016,B NANJI ENTERPRISES LTD.,10.0,-0.9067,202.1,12.63,1.05,69.6484,,0.3821,1105.0
1669,27319,2017,B NANJI ENTERPRISES LTD.,10.0,-0.816,203.5,16.53,1.05,88.7838,,0.541,7708.0
1670,27319,2018,B NANJI ENTERPRISES LTD.,10.0,-4.0076,150.7,12.9,1.05,71.1373,,0.47200000000000003,1000.0
1671,27347,2014,LINDE INDIA LTD.,10.0,0.3623,14259.2,464.0,1.0972,38458.9204,907.4904,2.7267,570696.0
1672,27347,2015,LINDE INDIA LTD.,10.0,2.6722,14067.5,479.0,1.067,39264.8563,216.0931,2.8287,312120.0
1673,27347,2016,LINDE INDIA LTD.,10.0,-1.3156,13999.3,413.9,1.0758,34339.6924,,2.4564,754019.0
1674,27347,2017,LINDE INDIA LTD.,10.0,0.4643,14047.7,558.8,1.0887,45725.1362,1154.6752,3.255,569582.0
1675,27347,2018,LINDE INDIA LTD.,10.0,3.1295,14153.5,599.0,1.0635,49648.2104,213.2655,3.5269,580405.0
1676,27378,2014,B P CAPITAL LTD.,10.0,0.0,28.7,25.39,1.1999,72.8554,,2.5385,32974.0
1677,27378,2015,B P CAPITAL LTD.,10.0,0.0,28.7,20.85,1.05,61.7419,,2.1513,22502.0
1678,27378,2016,B P CAPITAL LTD.,10.0,0.0,28.7,18.0,1.05,53.61,,1.8679,55105.0
1679,27378,2017,B P CAPITAL LTD.,10.0,0.0,28.7,22.95,1.05,67.7655,,2.3612,636876.0
1680,27378,2018,B P CAPITAL LTD.,10.0,-0.4648,,15.4,1.05,46.3817,,,40000.0
1681,27428,2014,B P L LTD.,10.0,-0.1596,751.8,33.75,1.2,1649.8626,,2.1945,3259197.0
1682,27428,2015,B P L LTD.,10.0,2.7984,914.9,45.4,1.1946,2158.2647,244.7733,2.9338,4175754.0
1683,27428,2016,B P L LTD.,10.0,4.1138,1247.2,100.4,1.2,4734.4946,25.2237,3.8259,8711692.0
1684,27428,2017,B P L LTD.,10.0,9.3649,1396.0,121.9,1.1707,5739.0776,7.9659,4.1111,17650496.0
1685,27428,2018,B P L LTD.,10.0,1.5035,1429.6,117.4,1.2,5572.8693,57.7639,3.8982,3604041.0
1686,27739,2014,B S E L INFRASTRUCTURE REALTY LTD.,10.0,0.0,4716.0,4.53,1.1993,357.7309,,0.0759,495835.0
1687,27739,2015,B S E L INFRASTRUCTURE REALTY LTD.,10.0,0.092,4892.2,3.27,1.1707,247.0244,48.033,0.0524,1144247.0
1688,27739,2016,B S E L INFRASTRUCTURE REALTY LTD.,10.0,0.052000000000000005,5099.3,5.85,1.2,448.6094,81.0798,0.0881,1230242.0
1689,27739,2017,B S E L INFRASTRUCTURE REALTY LTD.,10.0,0.5229,5107.8,7.92,1.2,611.3646,19.4702,0.1216,3573251.0
1690,27739,2018,B S E L INFRASTRUCTURE REALTY LTD.,10.0,0.8921,5066.4,7.43,1.1536,583.2749,18.1706,0.1158,725830.0
1691,27747,2014,RELIANCE INFRASTRUCTURE LTD.,10.0,59.2585,214910.0,820.0,1.1724,213061.3485,19.435,1.044,8062745.0
1692,27747,2015,RELIANCE INFRASTRUCTURE LTD.,10.0,52.31,218440.4,550.0,1.0893,143053.4105,12.0296,0.6549,11854444.0
1693,27747,2016,RELIANCE INFRASTRUCTURE LTD.,10.0,52.31,218440.4,635.7,1.0899,162685.614,11.7186,0.826,11328304.0
1694,27747,2017,RELIANCE INFRASTRUCTURE LTD.,10.0,1.6514,220073.9,630.0,1.0833,160700.0395,336.2009,0.7673,14126392.0
1695,27747,2018,RELIANCE INFRASTRUCTURE LTD.,10.0,63.2864,230222.2,589.9,1.0685,153191.675,8.6016,0.6861,17817637.0
1696,27766,2014,ALLIANCE INTEGRATED METALIKS LTD.,10.0,6.9236,6025.7,201.0,1.05,2322.5,534.7862,0.4276,538000.0
1697,27766,2015,ALLIANCE INTEGRATED METALIKS LTD.,10.0,0.3789,5434.1,192.0,1.0473,2229.6,506.7273,0.4146,10000.0
1698,27766,2016,ALLIANCE INTEGRATED METALIKS LTD.,10.0,-46.6997,4976.9,130.0,1.05,1509.625,,0.2683,2490.0
1699,27766,2017,ALLIANCE INTEGRATED METALIKS LTD.,10.0,-42.8159,-1413.3,199.5,1.05,2304.5006,,,317722.0
1700,27766,2018,ALLIANCE INTEGRATED METALIKS LTD.,10.0,-47.6383,-3639.2,175.0,1.0497,1962.5125,,,110000.0
1701,27798,2014,B S L LTD.,10.0,5.169,721.1,42.0,1.2,425.0665,10.9998,0.6111,156001.0
1702,27798,2015,B S L LTD.,10.0,9.1623,728.0,79.7,1.2,798.1576,10.779000000000002,1.111,2532937.0
1703,27798,2016,B S L LTD.,10.0,7.1899,759.1,105.35,1.1966,987.5335,20.5731,1.3565,515068.0
1704,27798,2017,B S L LTD.,10.0,5.7811,797.1,120.0,1.2,1225.2826,30.4797,1.5372,1728882.0
1705,27798,2018,B S L LTD.,10.0,2.5845,799.3,131.4,1.1998,1313.7952,49.3908,1.6437,1130748.0
1706,28346,2014,BACIL PHARMA LTD.,10.0,-0.1188,59.5,9.22,1.05,53.2456,,0.9133,25168.0
1707,28346,2015,BACIL PHARMA LTD.,10.0,-0.0509,58.3,8.99,1.05,52.42100000000001,,0.8992,8834.0
1708,28346,2016,BACIL PHARMA LTD.,10.0,-0.1019,57.6,10.5,1.05,59.9602,,1.0483,14002.0
1709,28346,2017,BACIL PHARMA LTD.,10.0,0.3056,58.9,10.45,1.05,60.3725,33.7336,1.0573,24114.0
1710,28346,2018,BACIL PHARMA LTD.,10.0,0.1528,58.0,5.75,1.05,33.573,37.3033,1.2271,12490.0
1711,28503,2014,BAFNA PHARMACEUTICALS LTD.,10.0,18.9319,1023.0,38.5,1.1995,695.8813,115.9802,1.0074,944256.0
1712,28503,2015,BAFNA PHARMACEUTICALS LTD.,10.0,15.8498,976.5,47.5,1.2,857.2586,2.1325,1.2681,1337288.0
1713,28503,2016,BAFNA PHARMACEUTICALS LTD.,10.0,-6.3785,662.8,52.4,1.1537,946.809,,1.4285,1802887.0
1714,28503,2017,BAFNA PHARMACEUTICALS LTD.,10.0,-8.9514,493.5,35.25,1.1996,625.92,,1.7631,875790.0
1715,28503,2018,BAFNA PHARMACEUTICALS LTD.,10.0,5.0278,636.7,30.75,1.1520000000000001,715.6041,7.2634,2.425,374811.0
1716,28516,2014,BAGADIA COLOURCHEM LTD.,10.0,-0.6775,45.4,11.81,1.05,43.5789,,0.9599,14010.0
1717,28516,2015,BAGADIA COLOURCHEM LTD.,10.0,-0.7588,43.0,11.23,1.05,39.483000000000004,,0.96,1401.0
1718,28516,2016,BAGADIA COLOURCHEM LTD.,10.0,0.7317,54.6,14.88,1.05,54.9072,47.1859,1.0112,18476.0
1719,28516,2017,BAGADIA COLOURCHEM LTD.,10.0,1.355,54.7,13.99,1.05,49.1877,348.705,0.9025,15000.0
1720,28516,2018,BAGADIA COLOURCHEM LTD.,10.0,-0.0271,54.5,13.99,1.05,51.6231,,0.9472,13400.0
1721,28785,2014,BAID LEASING & FINANCE CO. LTD.,10.0,2.8641,134.7,38.0,1.0983,224.2925,33.9837,1.7082,87000.0
1722,28785,2015,BAID LEASING & FINANCE CO. LTD.,10.0,4.2799,160.7,57.95,1.1951,299.5687,32.3064,2.0365,74978.0
1723,28785,2016,BAID LEASING & FINANCE CO. LTD.,10.0,4.4752,358.8,86.5,1.1,873.65,20.5489,2.4349,4913.0
1724,28785,2017,BAID LEASING & FINANCE CO. LTD.,10.0,4.3168,395.9,217.7,1.1457,2089.69,48.3725,5.2783,64688.0
1725,28785,2018,BAID LEASING & FINANCE CO. LTD.,10.0,6.3168,436.1,299.7,1.1993,3014.345,47.2468,6.9922,59638.0
1726,28897,2014,BAJAJ FINANCE LTD.,10.0,144.4326,46581.4,3535.95,1.1101,174710.543,26.4666,3.9705,202210.0
1727,28897,2015,BAJAJ FINANCE LTD.,10.0,188.3811,71635.3,6044.0,1.0835,322504.6026,40.9927,4.8028,417593.0
1728,28897,2016,BAJAJ FINANCE LTD.,10.0,253.4777,85647.9,11770.0,1.104,626425.8253,45.8739,8.084,7757348.0
1729,28897,2017,BAJAJ FINANCE LTD.,2.0,34.0642,151142.1,1989.0,1.0761,1127004.8595,60.9805,10.7339,4866384.0
1730,28897,2018,BAJAJ FINANCE LTD.,2.0,50.6955,173525.8,2995.1,1.081,1725524.6224,58.8908,9.9439,8316734.0
1731,28899,2014,BAJAJ HOLDINGS & INVST. LTD.,10.0,79.8384,63556.0,1638.0,1.0924,171330.794,21.5073,2.7560000000000002,540317.0
1732,28899,2015,BAJAJ HOLDINGS & INVST. LTD.,10.0,76.9973,66774.5,1747.8,1.0665,192943.9936,26.8022,3.0467,214018.0
1733,28899,2016,BAJAJ HOLDINGS & INVST. LTD.,10.0,113.9491,70822.2,2245.0,1.0827,246142.2914,27.8744,3.4755,547941.0
1734,28899,2017,BAJAJ HOLDINGS & INVST. LTD.,10.0,92.2902,81121.8,3035.75,1.0603,331665.7892,67.0894,4.4854,4597442.0
1735,28899,2018,BAJAJ HOLDINGS & INVST. LTD.,10.0,119.2558,83807.1,3250.0,1.0564,358159.2092,27.3591,4.3591,763720.0
1736,28920,2014,BAJAJ ELECTRICALS LTD.,2.0,0.1877,7260.3,384.8,1.1137,37745.9538,1566.2858,5.386,4183985.0
1737,28920,2015,BAJAJ ELECTRICALS LTD.,2.0,13.1879,7540.3,309.95,1.0606,30314.3759,70.7512,4.4652,2574653.0
1738,28920,2016,BAJAJ ELECTRICALS LTD.,2.0,13.1879,7959.2,282.0,1.0959999999999999,27789.1121,24.7124,3.5662,1856245.0
1739,28920,2017,BAJAJ ELECTRICALS LTD.,2.0,10.2891,9110.8,503.8,1.1918,50709.8323,52.1009,5.5659,2849225.0
1740,28920,2018,BAJAJ ELECTRICALS LTD.,2.0,10.2514,9851.2,706.35,1.099,69752.8357,113.56700000000001,7.3849,6008241.0
1741,28931,2016,BAJAJ HEALTHCARE LTD.,10.0,11.5369,523.2,263.95,1.0802,1807.6952,32.0072,3.6975,286400.0
1742,28931,2017,BAJAJ HEALTHCARE LTD.,10.0,15.914000000000001,630.8,355.0,1.0998,2449.3579999999997,41.0987,4.3518,104000.0
1743,28931,2018,BAJAJ HEALTHCARE LTD.,10.0,22.0158,726.5,510.0,1.0795,3518.796,25.1352,4.8899,65600.0
1744,28932,2014,BAJAJ HINDUSTHAN SUGAR LTD.,1.0,-8.1065,29850.6,32.6,1.1557,20300.9472,,0.807,15936791.0
1745,28932,2015,BAJAJ HINDUSTHAN SUGAR LTD.,1.0,-6.3972,23725.5,22.75,1.1295,22989.5112,,1.0748,23004268.0
1746,28932,2016,BAJAJ HINDUSTHAN SUGAR LTD.,1.0,-1.0538,38356.2,24.2,1.1198,26015.2007,,1.0314,36188491.0
1747,28932,2017,BAJAJ HINDUSTHAN SUGAR LTD.,1.0,0.8657,38357.8,18.45,1.1294,20120.689,455.2192,0.5246,39373280.0
1748,28932,2018,BAJAJ HINDUSTHAN SUGAR LTD.,1.0,-0.1236,35703.6,18.8,1.2,20404.078999999998,,0.5715,63492814.0
1749,28974,2014,BAJAJ STEEL INDS. LTD.,10.0,61.6596,804.9,350.0,1.1495,794.535,13.8304,1.1657,58313.0
1750,28974,2015,BAJAJ STEEL INDS. LTD.,10.0,14.4681,804.9,254.7,1.136,586.56,49.4053,0.8539,57514.0
1751,28974,2016,BAJAJ STEEL INDS. LTD.,10.0,-4.9787,773.2,201.9,1.1999,462.95,,0.6473,29213.0
1752,28974,2017,BAJAJ STEEL INDS. LTD.,10.0,10.5957,636.0,257.8,1.1999,587.3825,23.5897,0.9236,25252.0
1753,28974,2018,BAJAJ STEEL INDS. LTD.,10.0,39.234,711.6,306.0,1.1142,710.9925,8.7273,1.0092,47088.0
1754,28981,2014,FORCE MOTORS LTD.,10.0,75.8941,12811.0,1463.0,1.2,18532.4125,74.3869,1.4580000000000002,1774086.0
1755,28981,2015,FORCE MOTORS LTD.,10.0,117.0135,14221.1,3785.0,1.2,48771.9338,35.6364,3.4967,1178745.0
1756,28981,2016,FORCE MOTORS LTD.,10.0,156.281,15821.8,4839.0,1.0905,61564.7666,29.8974,3.8911,764033.0
1757,28981,2017,FORCE MOTORS LTD.,10.0,152.3421,17286.4,4810.0,1.1092,62139.9104,37.2072,3.8118,521212.0
1758,28981,2018,FORCE MOTORS LTD.,10.0,117.3398,18303.3,3799.0,1.0768,48743.6048,36.6521,2.7961,187312.0
1759,29083,2018,SANATHNAGAR ENTERPRISES LTD.,10.0,-5.4603,-110.1,28.7,1.0498,90.2475,,,73389.0
1760,29203,2014,BAL PHARMA LTD.,10.0,5.457000000000001,554.6,104.0,1.1997,1291.7425,31.353,2.3624,1220929.0
1761,29203,2015,BAL PHARMA LTD.,10.0,3.8532,581.4,148.5,1.2,1844.6109,49.4534,3.2863,1237152.0
1762,29203,2016,BAL PHARMA LTD.,10.0,3.8532,661.1,167.9,1.1971,2049.2816,41.5837,3.5247,1536181.0
1763,29203,2017,BAL PHARMA LTD.,10.0,3.3869,700.9,124.2,1.1316,1647.5382,44.0518,2.3593,1433073.0
1764,29203,2018,BAL PHARMA LTD.,10.0,4.5793,759.9,128.2,1.1942,1736.1156,44.6302,2.417,1903939.0
1765,29220,2014,BALA TECHNO GLOBAL LTD.,10.0,0.8696,53.3,3.15,1.05,16.6635,3.6225,0.3285,6117.0
1766,29220,2015,BALA TECHNO GLOBAL LTD.,10.0,0.8696,53.4,5.18,1.05,29.095,5.957000000000001,0.5521,50000.0
1767,29220,2016,BALA TECHNO GLOBAL LTD.,1.0,-0.0076,53.0,0.43,1.0526,22.747,,0.4292,82000.0
1768,29220,2017,BALA TECHNO GLOBAL LTD.,1.0,,53.0,0.21,1.0,10.58,,0.1996,15000.0
1769,29221,2014,BALA TECHNO INDS. LTD.,10.0,0.0573,106.0,3.24,1.05,22.1873,14.3031,0.2273,19000.0
1770,29221,2015,BALA TECHNO INDS. LTD.,10.0,-0.1147,105.2,3.88,1.05,27.0713,,0.4373,9173.0
1771,29221,2016,BALA TECHNO INDS. LTD.,10.0,-2.0496,61.9,2.18,1.05,15.2102,,0.2457,15000.0
1772,29221,2017,BALA TECHNO INDS. LTD.,10.0,,61.9,1.15,0.9727,7.6749,,0.124,200.0
1773,29258,2014,BALAJI AMINES LTD.,2.0,10.5799,2268.3,99.25,1.1878,3134.7967,9.1447,1.4818,527836.0
1774,29258,2015,BALAJI AMINES LTD.,2.0,15.231,2756.6,168.4,1.1998,5333.2046,12.9407,2.0407,620116.0
1775,29258,2016,BALAJI AMINES LTD.,2.0,25.6412,3397.7,380.05,1.1762,11972.1695,14.4104,3.5236,965914.0
1776,29258,2017,BALAJI AMINES LTD.,2.0,27.5177,4291.8,675.0,1.1741,21507.7838,24.377,5.0114,1629312.0
1777,29258,2018,BALAJI AMINES LTD.,2.0,38.0143,5008.8,782.0,1.1413,24420.6337,25.351,5.3405,903860.0
1778,29279,2017,B C L ENTERPRISES LTD.,10.0,0.0,58.8,14.5,1.1716,77.1309,,1.3276,290001.0
1779,29279,2018,B C L ENTERPRISES LTD.,10.0,0.6518,60.3,13.8,1.1343,80.454,38.3114,1.3342,2483.0
1780,29433,2014,BALAJI TELEFILMS LTD.,2.0,1.4062,4271.2,92.85,1.1995,5816.7715,301.3871,1.3649,5580278.0
1781,29433,2015,BALAJI TELEFILMS LTD.,2.0,6.2843,4619.3,150.4,1.1996,9387.0433,46.7558,2.1159,6821189.0
1782,29433,2016,BALAJI TELEFILMS LTD.,2.0,6.2843,6334.3,144.8,1.0967,9175.1093,26.2733,1.9863,3686558.0
1783,29433,2017,BALAJI TELEFILMS LTD.,2.0,3.6968,9957.7,203.0,1.1302,17657.3753,61.8906,2.4767,10626645.0
1784,29433,2018,BALAJI TELEFILMS LTD.,2.0,3.0723,10009.2,170.55,1.0699,16686.5231,58.9264,1.6671,1262515.0
1785,29657,2014,BALKRISHNA INDUSTRIES LTD.,2.0,51.9757,22202.7,856.0,1.0769,81048.2319,16.7244,3.9203,1245973.0
1786,29657,2015,BALKRISHNA INDUSTRIES LTD.,2.0,50.8211,25951.8,800.0,1.0489,77003.0697,15.7493,3.3601,1249131.0
1787,29657,2016,BALKRISHNA INDUSTRIES LTD.,2.0,64.4795,31736.4,1285.75,1.199,119068.8903,19.1045,3.7518,886590.0
1788,29657,2017,BALKRISHNA INDUSTRIES LTD.,2.0,74.3586,39073.5,2571.25,1.0809,242516.4149,35.7272,6.2067,24152034.0
1789,29657,2018,BALKRISHNA INDUSTRIES LTD.,2.0,42.2259,43254.8,1467.4,1.0875,275476.9958,34.5672,6.4261,2984045.0
1790,29678,2014,BALLARPUR INDUSTRIES LTD.,2.0,0.5727,16266.1,21.8,1.1471,13372.6863,45.1933,0.8251,15889655.0
1791,29678,2015,BALLARPUR INDUSTRIES LTD.,2.0,0.3498,16301.8,21.4,1.1223,13831.553,1154.1639,0.8485,12984432.0
1792,29678,2016,BALLARPUR INDUSTRIES LTD.,2.0,-0.0659,16758.5,21.8,1.146,13864.3292,,0.895,13267562.0
1793,29678,2017,BALLARPUR INDUSTRIES LTD.,2.0,-2.734,12945.3,22.85,1.1217,23308.0727,,45.4054,15634737.0
1794,29678,2018,BALLARPUR INDUSTRIES LTD.,2.0,-4.4693,8552.4,20.2,1.1294,24640.3322,,2.8811,18445068.0
1795,29703,2014,BALMER LAWRIE & CO. LTD.,10.0,51.5673,8981.8,681.55,1.114,18455.5901,14.7139,2.1476,457197.0
1796,29703,2015,BALMER LAWRIE & CO. LTD.,10.0,54.8549,9950.1,682.0,1.0655,19179.5064,13.0031,2.0505,186789.0
1797,29703,2016,BALMER LAWRIE & CO. LTD.,10.0,53.883,11295.9,1147.0,1.0802,32143.0229,21.2868,2.8455,466402.0
1798,29703,2017,BALMER LAWRIE & CO. LTD.,10.0,13.4015,12220.3,302.0,1.1013,33226.0473,23.0448,2.7189,3010081.0
1799,29703,2018,BALMER LAWRIE & CO. LTD.,10.0,13.9409,12947.6,284.9,1.047,31875.1169,20.0561,2.524,257595.0
1800,29728,2014,BALRAMPUR CHINI MILLS LTD.,1.0,1.0669,12186.7,88.0,1.1788,20854.6201,130.4398,1.7113,9259327.0
1801,29728,2015,BALRAMPUR CHINI MILLS LTD.,1.0,2.9735,11325.8,85.7,1.1481,20315.8043,140.6082,1.9435,13994764.0
1802,29728,2016,BALRAMPUR CHINI MILLS LTD.,1.0,14.8841,14484.7,138.0,1.0967,32816.1784,44.8009,2.4803,11926365.0
1803,29728,2017,BALRAMPUR CHINI MILLS LTD.,1.0,26.389,17437.2,182.5,1.0671,42057.2705,8.611,2.5662,8767682.0
1804,29728,2018,BALRAMPUR CHINI MILLS LTD.,1.0,20.5414,18051.4,144.9,1.1381,33773.5706,12.9166,1.871,102949660.0
1805,29785,2014,BALURGHAT TECHNOLOGIES LTD.,10.0,0.4066,67.5,3.8,1.05,68.25,9.6433,1.0388,25020.0
1806,29785,2015,BALURGHAT TECHNOLOGIES LTD.,10.0,0.4066,73.5,4.25,1.05,77.168,11.872,1.12,46850.0
1807,29785,2016,BALURGHAT TECHNOLOGIES LTD.,10.0,0.3352,77.0,4.16,1.05,75.712,12.6187,1.0301,60398.0
1808,29785,2017,BALURGHAT TECHNOLOGIES LTD.,10.0,0.2912,83.0,5.93,1.05,107.926,20.3634,1.3003,77362.0
1809,29785,2018,BALURGHAT TECHNOLOGIES LTD.,10.0,0.5495,90.1,7.9,1.05,142.688,24.6014,1.6866,50250.0
1810,29808,2014,COMMEX TECHNOLOGY LTD.,2.0,0.6944,1278.2,29.7,1.09,4513.6134,41.9091,3.5828,3112237.0
1811,29808,2015,COMMEX TECHNOLOGY LTD.,2.0,-0.2398,1298.7,2.06,1.1963,307.1118,,0.2416,941507.0
1812,29808,2016,COMMEX TECHNOLOGY LTD.,2.0,-0.294,1280.7,2.1,1.168,325.7247,,0.3336,981039.0
1813,29808,2017,COMMEX TECHNOLOGY LTD.,2.0,-0.4371,550.8,0.81,1.1957,120.9835,,0.2197,164255.0
1814,29808,2018,COMMEX TECHNOLOGY LTD.,2.0,-3.9618,280.1,1.45,1.2,215.5987,,0.7697,374750.0
1815,29826,2014,BAMBINO AGRO INDS. LTD.,10.0,8.8777,407.6,150.65,1.05,1182.9066,16.6372,3.0207,54728.0
1816,29826,2015,BAMBINO AGRO INDS. LTD.,10.0,8.603,458.2,155.2,1.05,1208.5349,21.018,2.9021,17447.0
1817,29826,2016,BAMBINO AGRO INDS. LTD.,10.0,8.166,491.9,239.2,1.05,1915.7160000000001,29.2923,3.8945,25942.0
1818,29826,2017,BAMBINO AGRO INDS. LTD.,10.0,7.0672,500.6,356.2,1.0581,2717.4014,111.8272,5.4283,58571.0
1819,29826,2018,BAMBINO AGRO INDS. LTD.,10.0,5.2817,520.9,355.0,1.05,2724.6094,104.3912,5.3424,8954.0
1820,29843,2014,BAMPSL SECURITIES LTD.,1.0,0.0409,372.7,1.02,1.0984,290.0388,30.5403,0.7803,5272751.0
1821,29843,2015,BAMPSL SECURITIES LTD.,1.0,0.0409,372.7,0.79,1.1562,207.1705,17.1215,0.5559,3351168.0
1822,29843,2016,BAMPSL SECURITIES LTD.,1.0,0.0152,374.6,0.45,1.1034,127.2619,97.8938,0.3414,754612.0
1823,29843,2017,BAMPSL SECURITIES LTD.,10.0,0.1498,377.0,2.65,1.0435,106.5448,115.0947,0.2847,507017.0
1824,29843,2018,BAMPSL SECURITIES LTD.,10.0,0.14400000000000002,378.7,2.77,1.0497,89.8528,745.37,0.2375,67870.0
1825,29859,2014,BANARAS BEADS LTD.,10.0,3.8878,411.9,64.45,1.2,394.8552,16.9466,0.9735,173905.0
1826,29859,2015,BANARAS BEADS LTD.,10.0,3.4206,457.8,65.8,1.1998,420.0729,52.6081,1.0176,123164.0
1827,29859,2016,BANARAS BEADS LTD.,10.0,0.9343,457.8,64.6,1.2,393.1962,63.1511,0.9121,371998.0
1828,29859,2017,BANARAS BEADS LTD.,10.0,2.3507,445.6,102.45,1.2,630.1093,38.3922,1.4435,692252.0
